Modus Code (V1 & V2),V2 Code (Supersedes to)
S-P-INDX,L_MODV2_SOIL_PINDEX_001
S-P-INDX.19,L_MODV2_SOIL_PINDEX_002
S-P-NCINDX,L_MODV2_SOIL_PINDEX_003
S-PR-M3.23,L_MODV2_SOIL_PRATIO_001
S-PRI-KCL.01,L_MODV2_SOIL_PRI_001
S-PSI.M3.19,L_MODV2_SOIL_PSINDEX_001
S-PSI.M3O.19,L_MODV2_SOIL_PSINDEX_002
S-TP-H2SO4.01,L_MODV2_SOIL_TP_001
S-TP-NA.04,L_MODV2_SOIL_TP_002
S-K-PWAA.23,L_MODV2_SOIL_K_001
S-K-AA.23,L_MODV2_SOIL_K_002
S-K-NH4CL.23,L_MODV2_SOIL_K_004
S-K-PNA4CL.23,L_MODV2_SOIL_K_005
S-K-BACL2.23,L_MODV2_SOIL_K_006
S-K-B1-1:10.05,L_MODV2_SOIL_K_007
S-K-COL.05,L_MODV2_SOIL_K_014
S-K-W1:1.05,L_MODV2_SOIL_K_016
S-K-W20:1.04,L_MODV2_SOIL_K_017
S-K-H3A1.01.04,L_MODV2_SOIL_K_019
S-K-HCL.05,L_MODV2_SOIL_K_020
S-K-HCL.23,L_MODV2_SOIL_K_021
S-K-RES.04,L_MODV2_SOIL_K_023
S-K-KEL.06,L_MODV2_SOIL_K_024
S-K-MKEL.06,L_MODV2_SOIL_K_026
S-K-LANC.04,L_MODV2_SOIL_K_027
S-K-M3.20,L_MODV2_SOIL_K_028
S-K-M1.05,L_MODV2_SOIL_K_029
S-K-M2.05,L_MODV2_SOIL_K_030
S-K-M3.05,L_MODV2_SOIL_K_031
S-K-MOR.05,L_MODV2_SOIL_K_033
S-K-MMOR.05,L_MODV2_SOIL_K_034
S-K-HNO3.07,L_MODV2_SOIL_K_035
S-K-HNO3.23,L_MODV2_SOIL_K_036
S-K-NA.04,L_MODV2_SOIL_K_037
S-K-PRS.04,L_MODV2_SOIL_K_038
S-K-SP.05,L_MODV2_SOIL_K_042
S-K-BIC.06,L_MODV2_SOIL_K_043
S-K-TRG.06,L_MODV2_SOIL_K_045
S-K-W5:1.04,L_MODV2_SOIL_K_047
S-K.19,L_MODV2_SOIL_K_048
S-K-EPA3050.04,L_MODV2_SOIL_K_050
S-KFF-M3.04,L_MODV2_SOIL_KFF_001
S-K-INDX.19,L_MODV2_SOIL_PINDEX_001
S-K-NCINDX,L_MODV2_SOIL_PINDEX_002
S-TKP.01,L_MODV2_SOIL_TK_002
S-PMN.01.0,L_MODV2_SOIL_POTMN_001
S-POXC.01.0,L_MODV2_SOIL_POTOXC_001
S-RZM.00,L_MODV2_SOIL_RZM_001
S-SAND-SV.19,L_MODV2_SOIL_SAND_001
S-SAND.22,L_MODV2_SOIL_SAND_002
S-SAND-SED.10,L_MODV2_SOIL_SAND_003
S-SAND-SED.11,L_MODV2_SOIL_SAND_004
S-SANDC.BAL.19,L_MODV2_SOIL_SANDC_001
S-SANDC.HYDRO.19,L_MODV2_SOIL_SANDC_002
S-SANDC-SV.19,L_MODV2_SOIL_SANDC_003
S-SANDF.DAL.19,L_MODV2_SOIL_SANDF_001
S-SANDF-HYDRO.19,L_MODV2_SOIL_SANDF_002
S-SANDF-SV.19,L_MODV2_SOIL_SANDF_003
S-SP%.19,L_MODV2_SOIL_SATPP_001
S-SE-AR.07,L_MODV2_SOIL_SE_001
S-SE-EPA3050.04,L_MODV2_SOIL_SE_003
S-SI-AA.04,L_MODV2_SOIL_SI_001
S-SI-CACL2.01,L_MODV2_SOIL_SI_003
S-SI-KCL.04,L_MODV2_SOIL_SI_004
S-SI-SP.04,L_MODV2_SOIL_SI_005
S-SI-H2SO4.01,L_MODV2_SOIL_SI_006
S-SILT-SV.19,L_MODV2_SOIL_SILT_001
S-SILT.22,L_MODV2_SOIL_SILT_002
S-SILT-SED.10,L_MODV2_SOIL_SILT_003
S-SILT-SED.11,L_MODV2_SOIL_SILT_004
S-SI+C-SV,L_MODV2_SOIL_SILTCLAY_001
S-AG-EPA3050.04,L_MODV2_SOIL_AG_001
S-Slaking.24,L_MODV2_SOIL_SLAKING_001
S-NA-NH4AC.05,L_MODV2_SOIL_NA_001
S-NA-NH4CL.23,L_MODV2_SOIL_NA_002
S-NA-PNA4CL.23,L_MODV2_SOIL_NA_003
S-NA-BACL2.23,L_MODV2_SOIL_NA_004
S-NA-EPA3050.04,L_MODV2_SOIL_NA_006
S-NA-EPA6010B.00,L_MODV2_SOIL_NA_008
S-NA-H3A1.01.04,L_MODV2_SOIL_NA_009
S-NA-LANC.04,L_MODV2_SOIL_NA_010
S-NA-M1.05,L_MODV2_SOIL_NA_011
S-NA-M2.05,L_MODV2_SOIL_NA_012
S-NA-M3.05,L_MODV2_SOIL_NA_013
S-NA-NA.04,L_MODV2_SOIL_NA_015
S-NA-PRS.04,L_MODV2_SOIL_NA_016
S-NA-KCL-01.05,L_MODV2_SOIL_NA_017
S-NA-RES.04,L_MODV2_SOIL_NA_018
S-NA-SP.05,L_MODV2_SOIL_NA_019
S-NA-W:1:1.05,L_MODV2_SOIL_NA_020
S-NA-W20:1.04,L_MODV2_SOIL_NA_021
S-NA-W5:1.12,L_MODV2_SOIL_NA_022
S-NA-W5:1.23,L_MODV2_SOIL_NA_023
S-NA.19,L_MODV2_SOIL_NA_024
S-SAR-AA.19,L_MODV2_SOIL_SAR_001
S-SAR-W5:1.19,L_MODV2_SOIL_SAR_002
S-SAR-SP.00,L_MODV2_SOIL_SAR_003
S-SOLIDS.19,L_MODV2_SOIL_SOLIDS_001
S-SS.19,L_MODV2_SOIL_SS_001
S-SS-NCINDX.19,L_MODV2_SOIL_SSINDEX_001
S-SR-EPA3050.04,L_MODV2_SOIL_SR_001
S-SO4-1:5.13,L_MODV2_SOIL_SO4S_001
S-S-W5:1.04,L_MODV2_SOIL_SO4S_003
S-SO4-W1:1.13,L_MODV2_SOIL_SO4S_004
S-SO4-EPA300.04,L_MODV2_SOIL_SO4S_005
S-SO4-SP.08,L_MODV2_SOIL_SO4S_006
S-SO4-SP.13,L_MODV2_SOIL_SO4S_007
S-S-NH4AC.04,L_MODV2_SOIL_S_001
S-S-NH4AC.05,L_MODV2_SOIL_S_002
S-S-NH4AC.23,L_MODV2_SOIL_S_003
S-S-CACL.05,L_MODV2_SOIL_S_004
S-SO4-CaCl.04.08,L_MODV2_SOIL_S_005
S-SO4-1:5.05,L_MODV2_SOIL_S_007
S-S.16,L_MODV2_SOIL_S_009
S-SO4-1:5H2O.23,L_MODV2_SOIL_S_010
S-SO4-W1:1.04,L_MODV2_SOIL_S_011
S-S-W1:1.04,L_MODV2_SOIL_S_012
S-S-W20:1.04,L_MODV2_SOIL_S_013
S-S-DTPA-SORB.05,L_MODV2_SOIL_S_015
S-S-EPA6010B.00,L_MODV2_SOIL_S_016
S-S-EPA3050.04,L_MODV2_SOIL_S_017
S-S-H3A.04,L_MODV2_SOIL_S_020
S-SO4-RES.04,L_MODV2_SOIL_S_022
S-S-RES.04,L_MODV2_SOIL_S_024
S-S-LANC.04,L_MODV2_SOIL_S_025
S-S-M3.05,L_MODV2_SOIL_S_026
S-S-MMOR.05,L_MODV2_SOIL_S_028
S-S-NA.04,L_MODV2_SOIL_S_030
S-SO4-PRS.04,L_MODV2_SOIL_S_031
S-S-0.25MKCL.23,L_MODV2_SOIL_S_034
S-S-KCL.05,L_MODV2_SOIL_S_035
S-SO4-SP.04,L_MODV2_SOIL_S_036
S-S-NCINDX,L_MODV2_SOIL_SINDEX_001
S-TEXTURE.19,L_MODV2_SOIL_TEXTURE_001
S-TEXTURE.01,L_MODV2_SOIL_TEXTURE_002
S-TEXTURE.22,L_MODV2_SOIL_TEXTURE_003
S-SN-EPA3050.04,L_MODV2_SOIL_SN_001
S-H-MEAS.12,L_MODV2_SOIL_TITACIDT_001
S-TC:TN.19,L_MODV2_SOIL_TCTN_001
S-TOC:TN.19,L_MODV2_SOIL_TOCTN_001
S-UNKNOWN.00,L_MODV2_SOIL_UNKNOWN_001
S-UREA-NH4.01,L_MODV2_SOIL_UREA_001
S-ZN-DTPA.05,L_MODV2_SOIL_ZN_002
S-ZN-DTPA-SORB.05,L_MODV2_SOIL_ZN_003
S-ZN-EDTA.05,L_MODV2_SOIL_ZN_004
S-ZN-EPA3050.04,L_MODV2_SOIL_ZN_005
S-ZN-H3A1.01.04,L_MODV2_SOIL_ZN_008
S-ZN-HCL.05,L_MODV2_SOIL_ZN_009
S-ZN-RES.04,L_MODV2_SOIL_ZN_010
S-ZN-LANC.04,L_MODV2_SOIL_ZN_011
S-ZN-M1.05,L_MODV2_SOIL_ZN_012
S-ZN-M2.05,L_MODV2_SOIL_ZN_013
S-ZN-M3DTPA.19,L_MODV2_SOIL_ZN_014
S-ZN-M3.05,L_MODV2_SOIL_ZN_015
S-ZN-NA.04,L_MODV2_SOIL_ZN_019
S-ZN-PRS.04,L_MODV2_SOIL_ZN_020
S-ZN-SP.04,L_MODV2_SOIL_ZN_024
S-ZN-NCINDX,L_MODV2_SOIL_ZINDEX_001
S-Zn:Cu-M3.19,L_MODV2_SOIL_ZNCURATIO_001
S-Zn:Cu.19,L_MODV2_SOIL_ZNCURATIO_002
S-AL-KCL.05,L_MODV2_SOIL_AL_018
S-NH4N-KCL.01,L_MODV2_SOIL_NH4N_005
S-CACO3-1NHCL.24,L_MODV2_SOIL_CO3QUAL_001
S-CEC-BA.05,L_MODV2_SOIL_CEC_005
S-CL-W.01,L_MODV2_SOIL_CL_005
S-MG-AA.23,L_MODV2_SOIL_MG_002
S-MOIST-GRAVAR.15,L_MODV2_SOIL_GWC_15BAR_001
S-ASH-LOI.15,L_MODV2_SOIL_OM_004
S-P-COL.01,L_MODV2_SOIL_P_013
S-P-W1:1.01.03,L_MODV2_SOIL_P_014
S-P-BIC.04,L_MODV2_SOIL_P_045
S-K-NH4AC.05,L_MODV2_SOIL_K_002
S-K-W20:1.04,L_MODV2_SOIL_K_017
S-K-M3.21,L_MODV2_SOIL_K_028
S-K-M3.06,L_MODV2_SOIL_K_031
S-NA-AA.23,L_MODV2_SOIL_NA_001
